,,,,,,,,
,ÝLÇE,MAHALLE,ADI,AÇIKLAMA ( DURAK ÝD ),Enlem,Boylam,,
1,ÝZMÝT,Körfez,KANDIRA SAPAÐI,80525,407622527094,299570675775,,
2,ÝZMÝT,Körfez,AKÇAKOCABEY,41712,407626425941    ,299584105712,,
3,ÝZMÝT,Körfez,VALÝLÝK,80341,4076278815965300    ,2994621552233180,,
4,ÝZMÝT,Karabaþ,EMNÝYET,80335,407622214438    ,299363463316,,
5,ÝZMÝT,Kemalpaþa,FEVZÝYE KUZEY YAN YOL,80337,407617012038    ,299234567492,, 
6,ÝZMÝT,Ömeraða,ESNAF,80336,407618336437    ,299301768478,,
7,ÝZMÝT,Ovacýk,YAHYA KAPTAN GÜNEY YAN YOL,80528,40760064168891700    ,29975720506098900,,
8,KARTEPE,Dumlupýnar,ÝSTASYON,96577,40753704    ,30022629017507500,,
9,KARTEPE,Ýstasyon,ÝSTASYON 1,96275,4075322177154880    ,30022624951348300,,
10,ÝZMÝT,Tepecik,ADNAN MENDERES D-100,80362,4076126506991860    ,299258179511636,,
11,DERÝNCE,Deniz,TÜNEL ÜST GEÇÝT,40128,4075583565296240    ,29830440854878100,,
12,ÝZMÝT,Yenidoðan,YENÝ DOÐAN D-100,80357,40766593166    ,"29,9041740677",,
13,DERÝNCE,Yeniyalý,TÜTÜNÇÝFTLÝK MERKEZ,98036,40762177086434100    ,"29,78503217134750",,
14,DERÝNCE,Güney,TÜTÜNÇÝFTLÝK MERKEZ DURAÐI,98025,407608228562    ,"29,7872048747",,
15,ÝZMÝT,Karabaþ,YENÝ CUMA DOÐU,80361,4076152709051210    ,"29,932298644383700",,
16,ÝZMÝT,Yahyakaptan,YAHYA KAPTAN KUZEY YAN YOL,80558,40760710424704700    ,"29,974705893926900",,
17,ÝZMÝT,Körfez,VALÝLÝK-D100,80363,407622770517    ,"29,9456080426",,
18,ÝZMÝT,Yenidoðan,YENÝ DOÐAN D-100 (ÝST ÝSTÝKAMETÝ),80347,4076705143245290    ,"29,903104818010600",,
19,DERÝNCE,Çenedað,GEÇÝT-1,40112,40756303705    ,"29,8303064942",,
20,KARTEPE,Ertuðrul Gazi ,ÇELÝK HALAT ÜST GEÇÝT 2,96285,407507185704    ,"30,0431668031",,
21,ÝZMÝT,Yenidoðan,SEKA DEVLET HASTANESÝ D-100 1,80356,40766273    ,"29,900068",,
22,ÝZMÝT,Serdar,SEKA DEVLET HASTANESÝ D-100,80348,407657031558    ,"29,8983139162",,
23,ÝZMÝT,Doðan,KURUÇEÞME IÞIKLAR,80351,407640910342    ,"29,8750570845",,
24,ÝZMÝT,Yeni,S.G.K ÝL MÜDÜRLÜÐÜ D-100,80352,407629814141    ,"29,8777459413",,
25,ÝZMÝT,Kozluk,SEKA,80359,40765170478952600    ,"29,911243990257600",,
26,DERÝNCE,Sýrrýpaþa,44 EVLER,40117,40756715334    ,"29,8161573601",,
27,KÖRFEZ,Fatih,95EVLER,98027,4075815438891000    ,"29,795154640451000",,
28,KÖRFEZ,Kuzey, 95 EVLER KAVÞAK,98029,407585825287    ,"29,7954573344",,
29,ÝZMÝT,Serdar, EÐÝTÝM KAMPÜSÜ,80353,407637439887    ,"29,8917603733",,
30,ÝZMÝT,Ömeraða,MÝMAR SÝNAN ÜST GEÇÝT S.DERVÝÞOÐLU 1,80371,407609636235    ,"29,9312728886",,
31,GÖLCÜK,Deðirmendere Merkez ,D.DERE MERKEZ,70264,4072111787146240    ,"40,72111787146240",,
32,GÖLCÜK,Karabaþ,TURGUT ÖZAL G. YAN YOL,80372,407612527593    ,"29,9359698633",,
33,GÖLCÜK,Merkez,ESKÝ GARAJLAR 2,70358,4071685893726960    ,"29,82192009769750",,
34,GÖLCÜK,Merkez,PERVANE,70420,4071691067352150    ,"29,818633097697400",,
35,ÝZMÝT,Sanayi,41 BURADA ÖNÜ,80388,407560361879    ,"29,9463577757",,
36,BAÞÝSKELE,Yeþilyurt,YUVACIK SAPAGÝ,10321,40723043161    ,"29,9503592842",,
37,GÖLCÜK,Yeni,PERVANE 1 DONUS,70164,407166665273828    ,"29,81906070552250",,
38,GÖLCÜK,Yeni,DONANMA,70163,40716834736427900    ,"29,815974530671100",,
39,KARAMÜRSEL, 4 TEMMUZ,4 TEMMUZ,94164,406919744795    ,"29,6188312835",,
40,ÝZMÝT,Kozluk,SEKA CAMÝ,80868,40763582188262400    ,"29,913451373577100",,
41,GÖLCÜK,Halýdere Yalý ,HALÝ DERE MERKEZ,70212,40716124910925500    ,"29,753023087978300",,
42,GÖLCÜK,Þehitler,ESKÝ GARAJ DURAÐI DONUS,70167,4071655358294920    ,"29,82360675930970",,
43,GÖLCÜK,Þehitler,DUMLUPINAR ÝSKELE YOLU 1,70168,4071536239520480    ,"29,830292835831600",,
44,ÝZMÝT,YENÝ DOÐAN, ÝZMÝT LÝSESÝ,80164,"40,76400777974430",29.89131485,,
45,Çayýrova,Yeni,ÇAYIROVA YENÝ MAH. PASTANE DURAÐI,11230,40.8164845,29.3685284,,
46,Darýca,Fevziçakmak,DARICA  FARABÝ DÝÞ HASTANESÝ ,30029,40.7716437,29.4054842,,
47,Derince,Çenedað,DERÝNCE BELEDÝYESÝ,40214,40.75744244,29.83107988,,
48,Gebze,Mustafapaþa,GEBZE AK ÇARSI,60401,40.79953213,29.43030172,,
49,Ýzmit,Körfez,EREN CAMÝ ,80025,40.76497334,29.93887067,,
50,Ýzmit,Ömeraða,CUMHURÝYET PARKI ,80042,40.76603375,29.92860831,,
51,Ýzmit,Cedit,SANTRAL ,80049,40.76836401,29.93948021,,
52,Ýzmit,Sanayi,OUTLET CENTER DURAÐI ,80374,40.755127,29.94712,,
53,Ýzmit,Körfez,MÝLLÝ ÝRADE MEYDANI ,80397,40.76452548,29.94099029,,
54,Ýzmit,Yeniþehir,ESAD COSAN CAMÝÝ ÖNÜ ,80413,40.76836,29.967535,,
55,Ýzmit,Yahyakaptan,ESAT COSAN CAMÝÝ KARÞISI,80523,40.768368,29.967937,,
56,Ýzmit,Körfez,KANDIRA SAPAÐI ,80562,40.7627903,29.9562229,,
57,Ýzmit,Yahyakaptan ,YAHYA KAPTAN 2,80567,40.76765878,29.97057269,,
58,Ýzmit,Yahyakaptan , YAHYA KAPTAN 5 ,80572,40.76336255,29.97184306,,
59,Ýzmit,Yahyakaptan ,YAHYA KAPTAN 11,80589,40.76546463,29.97724912,,
60,Ýzmit,Yahyakaptan , ÝZMÝT OTOGAR YANI ,80624,40.768368,29.967937,,
